line	upper
0	10.946019826730613
1	11.39939969013457
2	11.38096194469208
3	11.428049235249798
4	11.852476440151545
5	11.690731893256338
6	11.739243487778376
7	11.733809350248505
8	11.904331557197121
9	11.54706653570637
10	11.710856842796439
11	11.62539019044055
12	11.52919608659238
13	11.910340019148588
14	11.700261140923143
15	11.980393362320791
16	11.876938261818731
17	11.489579527254175
18	11.936593493660125
19	12.17232839596552
20	12.092606540338785
21	11.689964249113437
22	11.627993544326383
23	11.86150322304831
24	11.543468211220729
25	11.984793985960073
26	11.999570336027139
27	11.62554079363481
28	11.844126638088392
29	12.185815483039722
30	11.682626993139861
31	11.860731456987505
32	12.305919895534092
33	12.041235351244593
34	11.695569408750762
35	11.996406536798716
36	12.148666746399021
37	11.921716253673221
38	12.37323518886782
39	12.461117486501793
40	12.230948264949244
41	11.479019603639987
42	11.93986561097709
43	11.764906780221864
44	11.627075145510394
45	12.372094978696516
46	12.60199133125647
47	11.989304663036988
48	11.350538119248199
49	12.109163000132941
50	11.83687590720898
51	12.15986951040624
52	11.895397163630406
53	12.290147924909208
54	12.542688047734066
55	11.551623074368784
56	12.420591536391811
57	12.315038654175805
58	11.828439025985036
59	13.002744734593785
60	13.105821913220892
61	13.295812522200238
62	13.028746533334148
63	12.339048799208719
64	12.84542634764446
65	12.709063227330965
66	11.403238620975378
67	11.898910255836793
68	12.200565050245734
69	11.54643102846875
70	12.822237085060218
71	11.760187825353146
72	11.239338701926563
73	13.16259150447132
74	12.724209638998854
75	11.164329219420962
76	12.13787123239456
77	12.09049326490734
78	11.697542689182713
79	12.84804977191297
80	13.870703940668413
81	11.406270208440095
82	11.273400846395491
83	10.533101911328304
84	11.735310917458861
85	12.70410872452341
86	11.746320410984266
87	12.095384302202666
88	11.922987775214063
89	11.41598167108626
90	11.085935964447668
91	11.037259622692728
92	10.838302713918456
93	12.548809202246474
94	10.385509425132858
95	11.620867925218217
96	14.055957631254048
97	12.189246573674833
98	13.240085543969043
99	10.74709969307951
100	12.042938870082496
101	10.057287679898446
102	9.618406218028632
103	13.76909813046444
104	12.793374771283156
105	11.548446685123015
106	10.739444279086545
107	11.327679490256914
108	13.89488880732368
109	11.397687616435155
110	12.626898947089359
111	10.462368082154399
112	12.550656239028859
113	10.48448584969249
114	10.988730642348001
115	10.064785629767082
116	11.002027
117	13.886113999999996
118	11.446483
119	12.043373999999998
120	11.858735999999979
121	10.712439000000034
122	11.748303999999997
123	10.593153000000044
124	11.11158999999999
125	10.270542999999991
126	13.159417000000007
127	10.586430999999992
128	13.365924
129	10.353678999999993
130	9.293095000000296
131	15.295369
132	9.565026999999958
133	11.509200999999988
134	9.524171000000075
135	9.354460999999983
136	14.149280999999998
137	11.198757000000002
138	9.822996000000002
139	12.188905999999998
140	14.221951999999991
141	9.518742
142	10.204068
143	11.722643
144	8.12774
145	10.011757
146	12.578627
147	12.816764
148	10.316245
149	13.017003
